,dataset_id,clf,hidden_dims,split0_test_accuracy,split0_fit_time_transformer,split0_fit_time_clf,split0_score_time,split1_test_accuracy,split1_fit_time_transformer,split1_fit_time_clf,split1_score_time,split2_test_accuracy,split2_fit_time_transformer,split2_fit_time_clf,split2_score_time,mean_fit_time_clf,mean_fit_time_ae,mean_score_time,mean_test_accuracy,compression
39,40668,LinearSVC,0.5,0.7203694657844487,129.94042444229126,2.586741209030152,0.005452632904052734,0.72401083529464,155.0715606212616,2.725814819335937,0.005557537078857422,0.7173942004529509,119.24716758728027,2.698521137237549,0.00566411018371582,2.6703590552012124,134.75305088361105,0.005558093388875325,0.7205915005106799,50.0
40,40668,LogisticRegression,0.75,0.7269861006261379,68.16251039505005,6.117218255996704,0.007852315902709961,0.7179270837959056,51.670090675354004,4.777923822402954,0.007887125015258789,0.720991163017896,77.43881702423096,5.3400843143463135,0.007360696792602539,5.411742130915325,65.75713936487834,0.007700045903523763,0.7219681158133131,25.0
41,40668,DecisionTreeClassifier,0.75,0.6895954527288067,68.16251039505005,4.715883493423462,0.006121397018432617,0.6686797815178294,51.670090675354004,4.489794731140137,0.006322860717773438,0.6747191260713176,77.43881702423096,4.477813243865967,0.006534337997436523,4.561163822809855,65.75713936487834,0.006326198577880859,0.6776647867726512,25.0
42,40668,GaussianNB,0.75,0.6891069763310982,68.16251039505005,0.020906686782836914,0.01624894142150879,0.6697011412584928,51.670090675354004,0.0210566520690918,0.016542911529541016,0.6781384608552777,77.43881702423096,0.022730112075805664,0.01956009864807129,0.021564483642578125,65.75713936487834,0.017450650533040363,0.6789821928149563,25.0
43,40668,LinearSVC,0.75,0.7217904880323283,68.16251039505005,4.538492918014526,0.006544351577758789,0.7017629557262756,51.670090675354004,4.572490453720093,0.014454126358032228,0.7219681158133132,77.43881702423096,4.554436922073363,0.006591081619262695,4.555140097935994,65.75713936487834,0.00919651985168457,0.715173853190639,25.0
44,40668,LogisticRegression,1.0,0.7282739020382788,57.23269176483154,5.758443832397461,0.00926494598388672,0.7211687907988811,67.06419324874878,6.176449298858643,0.009399890899658205,0.7305830631910831,67.6963028907776,4.317853927612306,0.022529125213623047,5.417582352956137,63.99772930145264,0.01373132069905599,0.7266752520094143,0.0
45,40668,DecisionTreeClassifier,1.0,0.6690350370797993,57.23269176483154,6.691086530685425,0.007061004638671875,0.6705892801634176,67.06419324874878,6.603831768035889,0.006855010986328125,0.6716994537945735,67.6963028907776,6.199769020080566,0.006939888000488281,6.498229106267292,63.99772930145264,0.006951967875162761,0.6704412570125967,0.0
46,40668,GaussianNB,1.0,0.6711665704516186,57.23269176483154,0.0275726318359375,0.026833295822143555,0.66241840223811,67.06419324874878,0.02758955955505371,0.026681900024414062,0.6686797815178294,67.6963028907776,0.027088403701782227,0.029495716094970707,0.02741686503092448,63.99772930145264,0.02767030398050944,0.6674215847358527,0.0
47,40668,LinearSVC,1.0,0.7257427061592433,57.23269176483154,6.273467302322388,0.007721662521362305,0.718548781029353,67.06419324874878,6.221597194671631,0.00745391845703125,0.7298281451218971,67.6963028907776,6.271193027496338,0.007726430892944336,6.25541917483012,63.99772930145264,0.00763400395711263,0.7247065441034978,0.0
48,40668,LogisticRegression,1.25,0.7347129090989831,51.907300233840935,9.989226579666136,0.011531352996826172,0.7330698521248723,47.12632131576538,6.045982599258423,0.013579130172729492,0.7246769394733337,47.07200455665589,7.8023414611816415,0.010936498641967772,7.9458502133687325,48.70187536875408,0.012015660603841143,0.7308199002323964,-25.0
49,40668,DecisionTreeClassifier,1.25,0.6761401483191971,51.907300233840935,8.863029479980469,0.00766444206237793,0.6677028287224122,47.12632131576538,8.85503101348877,0.008188486099243164,0.6634841689240197,47.07200455665589,8.671494007110597,0.007540702819824219,8.796518166859945,48.70187536875408,0.0077978769938151045,0.6691090486552097,-25.0
50,40668,GaussianNB,1.25,0.6550024423819886,51.907300233840935,0.03700089454650879,0.03204464912414552,0.6553132909987122,47.12632131576538,0.03580284118652344,0.0352168083190918,0.6510502242550735,47.07200455665589,0.03387570381164552,0.033946752548217766,0.035559813181559236,48.70187536875408,0.033736069997151695,0.6537886525452581,-25.0
51,40668,LinearSVC,1.25,0.7232559172254541,51.907300233840935,7.35882043838501,0.009003877639770508,0.7232115102802078,47.12632131576538,7.492898225784303,0.009100675582885742,0.7198365824414938,47.07200455665589,7.2731032371521,0.008867502212524414,7.374940633773804,48.70187536875408,0.00899068514506022,0.7221013366490517,-25.0
52,40668,LogisticRegression,1.5,0.7378213952662196,57.49322128295898,8.202122688293457,0.012202024459838869,0.7325813757271638,40.74487495422363,5.075760126113892,0.01067972183227539,0.7379990230472045,66.36389446258545,10.349083185195925,0.015113353729248047,7.875655333201093,54.867330233256034,0.012665033340454102,0.7361339313468626,-50.0
53,40668,DecisionTreeClassifier,1.5,0.6732536968781917,57.49322128295898,11.656663179397585,0.008152484893798828,0.6781384608552777,40.74487495422363,12.035888195037842,0.008957386016845703,0.6728984413162219,66.36389446258545,10.329521894454958,0.007858037948608398,11.340691089630127,54.867330233256034,0.008322636286417644,0.6747635330165638,-50.0
54,40668,GaussianNB,1.5,0.648696656157023,57.49322128295898,0.04246807098388672,0.03830242156982422,0.6562014299036371,40.74487495422363,0.04462695121765137,0.04051542282104492,0.6556241396154359,66.36389446258545,0.0422060489654541,0.037748098373413086,0.04310035705566406,54.867330233256034,0.038855314254760735,0.6535074085586986,-50.0
55,40668,LinearSVC,1.5,0.7070917891558239,57.49322128295898,8.260866165161133,0.01008915901184082,0.7244993116923487,40.74487495422363,8.246173620223999,0.01721668243408203,0.7139748656689906,66.36389446258545,8.152566194534304,0.00973057746887207,8.219868659973145,54.867330233256034,0.012345472971598308,0.7151886555057211,-50.0
56,40668,LogisticRegression,1.75,0.7315600159865003,46.969202756881714,7.281127452850343,0.017870664596557617,0.7365335938540788,45.761077642440796,6.673524379730225,0.014735221862792969,0.7451929481770949,31.792100667953488,8.604071617126465,0.015345811843872069,7.519574483235678,41.507460355758674,0.01598389943440755,0.7377621860058913,-75.0
57,40668,DecisionTreeClassifier,1.75,0.6654380745148541,46.969202756881714,12.199631929397585,0.00893402099609375,0.6650828189528842,45.761077642440796,12.80844783782959,0.008625030517578125,0.6701452107109552,31.792100667953488,14.791006088256836,0.009104728698730469,13.266361951828005,41.507460355758674,0.008887926737467447,0.6668887013928978,-75.0
